,userId,movieId,rating,timestamp
19257501,133285,5669,4.0,2005-12-30 05:49:52
16270043,112627,454,3.0,1996-10-11 23:20:34
11558680,79798,1242,4.0,2004-04-27 23:32:12
13083007,90361,3681,4.5,2008-10-28 06:36:02
1492209,10103,380,3.0,1996-10-05 19:58:44
902056,6047,36,5.0,2000-10-09 18:44:47
6185006,42563,1648,4.0,2003-01-01 15:44:53
15670902,108355,7034,2.5,2004-01-01 18:50:35
15829905,109491,1772,3.0,2013-02-25 07:08:15
9310926,64383,6942,3.5,2004-05-23 22:54:20
2441773,16527,1090,5.0,1999-12-14 22:57:02
16133401,111657,1953,5.0,2013-01-27 01:10:05
7527231,51931,357,5.0,1999-10-15 19:44:54
8287128,57176,2953,4.0,2000-02-21 00:28:20
14862989,102680,54272,2.0,2014-12-12 03:48:31
12023387,83017,2890,3.5,2010-07-10 01:43:51
19917433,137899,1265,5.0,1998-10-14 20:49:29
14801155,102241,68358,3.0,2012-07-15 22:50:17
19799269,137056,1897,3.0,2005-03-17 15:48:51
6011543,41397,2734,3.0,2002-01-30 04:09:58
5531671,38049,3552,4.0,2002-05-07 15:00:06
11201704,77374,168,3.5,2012-09-27 12:29:39
10582100,73192,2,3.0,1996-10-18 18:17:21
18763768,129942,5254,5.0,2010-08-08 17:42:00
3244467,22178,4744,2.5,2014-10-27 22:23:23
12877006,88911,880,5.0,1997-02-04 18:27:41
1436999,9720,1333,4.0,2014-12-11 21:00:37
8441531,58243,839,3.0,1997-06-22 18:28:11
12091,104,2301,4.0,1999-12-11 16:01:57
6314532,43379,47,4.0,2000-11-24 03:07:24
19297915,133572,1299,5.0,2000-09-04 02:32:34
17709441,122469,588,1.0,1996-06-24 18:12:42
11261798,77753,46974,3.5,2009-09-25 02:54:39
17608742,121792,3039,4.0,2001-12-24 07:19:41
18690151,129420,32,3.5,2013-07-30 14:00:43
13241054,91507,2571,5.0,2008-10-29 01:23:26
11167737,77131,3362,4.0,2001-05-20 22:42:42
12506317,86414,2132,4.0,2012-09-03 01:51:36
3092828,21082,296,5.0,2005-03-31 07:11:01
15951985,110384,4308,4.0,2002-12-07 20:27:58
17412325,120445,4711,4.0,2001-08-24 19:28:41
15625493,108068,344,3.0,1996-12-10 10:43:30
14144974,97692,2411,1.0,2007-05-19 23:35:51
5894852,40590,2012,4.5,2010-06-25 06:18:06
145455,975,185,2.5,2006-09-07 20:00:26
11095799,76657,3614,3.0,2000-11-01 03:55:06
10206380,70629,1214,3.5,2004-03-12 01:29:25
18906057,130845,919,4.0,2015-02-27 02:44:30
3654385,24898,3101,1.0,2013-06-01 00:54:15
17216533,119067,5843,4.0,2003-06-18 18:54:38
6553189,45051,2294,5.0,2000-07-06 17:57:15
17851900,123420,1917,4.0,2011-01-02 01:50:16
10962065,75810,2949,4.0,2009-09-20 06:01:14
19080587,131974,2324,5.0,2011-03-31 02:12:05
11048034,76374,30707,2.5,2009-07-24 09:06:24
3146873,21430,4011,4.0,2006-01-31 12:17:05
355119,2394,2028,5.0,2006-11-14 23:11:14
19967338,138254,266,3.0,2009-01-27 17:24:29
13703809,94685,8621,4.0,2004-06-28 23:13:20
3371218,23035,1556,2.0,2000-11-25 20:11:10
13818409,95466,3735,1.5,2004-01-09 18:04:47
16324892,113009,1262,3.5,2005-04-02 22:30:50
18160278,125641,4990,2.5,2006-04-02 20:32:16
3611018,24662,6666,3.5,2008-01-22 19:30:22
15426568,106703,3996,4.0,2010-08-10 02:06:24
7058131,48657,1288,5.0,2003-03-30 17:08:27
7878668,54305,3435,3.5,2006-04-06 06:17:51
1105609,7545,69122,3.5,2014-10-23 23:20:35
17430025,120572,3178,4.0,2006-06-05 03:04:10
8832629,61049,53123,4.0,2007-06-11 23:28:52
4911904,33784,4896,3.0,2012-04-30 15:22:12
3267508,22317,1876,2.0,2001-06-18 13:05:57
16926588,117074,524,2.0,2010-06-24 01:30:22
2384413,16128,5415,4.0,2002-12-11 18:53:13
2673870,18138,80094,2.5,2012-01-10 14:00:21
10229460,70799,1179,5.0,1999-01-05 16:59:50
13359383,92333,1250,5.0,2000-08-09 22:38:02
18399221,127341,349,2.5,2006-11-29 23:42:46
6037456,41556,1136,4.0,2012-02-11 23:02:09
9724969,67267,3970,1.5,2011-08-14 20:11:43
14044650,97010,4713,3.0,2004-12-20 00:24:35
5264960,36094,2232,4.0,2008-05-15 18:00:27
13525433,93434,594,3.0,2005-04-05 05:23:13
14068564,97190,5902,4.0,2004-05-31 11:50:44
3860865,26296,2019,4.0,1998-08-04 10:46:15
4543042,31121,603,3.0,2002-05-30 19:34:34
14926944,103125,4718,3.0,2011-04-21 21:58:54
9756762,67468,3175,4.0,2000-12-08 21:12:53
13192014,91162,50,4.0,1999-10-03 07:20:20
2071700,14025,2411,4.0,2005-02-25 23:56:48
9124995,63087,2978,2.0,2001-06-14 03:29:27
109310,744,3408,4.0,2010-08-07 02:49:04
12965035,89495,1234,4.0,2015-01-30 01:18:19
18046555,124825,7939,2.5,2011-12-09 15:23:02
2053778,13920,7293,1.0,2012-05-17 02:33:10
6284933,43194,69805,4.0,2009-07-18 00:31:51
17595318,121713,4816,3.0,2002-03-16 06:23:31
5178459,35455,5013,2.0,2002-05-22 20:05:46
1314806,8963,4012,2.0,2000-12-24 16:02:01
9013838,62341,91128,5.0,2014-03-13 03:27:12
9043587,62560,318,4.5,2008-03-22 10:23:41
18166365,125669,457,5.0,1996-05-31 22:46:58
12410043,85722,431,4.0,2005-10-18 10:46:47
7735667,53299,2918,5.0,2004-04-27 03:13:13
15169738,104851,7569,2.5,2005-03-23 06:42:23
91590,637,1595,1.5,2012-12-21 17:25:33
6767440,46560,3697,4.5,2012-08-31 19:42:04
10472135,72422,527,4.5,2004-02-10 14:34:20
11814865,81551,3555,4.0,2002-02-24 22:07:51
17453105,120711,851,4.0,2001-01-16 22:34:53
7849933,54122,150,5.0,1996-07-19 03:03:41
8604587,59426,1635,4.0,2001-04-19 20:04:25
2047077,13869,3578,4.0,2005-06-04 20:20:14
4956770,34127,1080,4.5,2005-06-03 22:05:57
17724598,122557,6774,4.0,2013-08-28 16:07:33
8180886,56379,1282,4.0,2000-07-05 02:12:52
15664760,108301,4867,4.0,2002-07-29 04:27:51
5021375,34501,58559,5.0,2012-07-12 22:08:29
5865185,40370,76,4.0,1997-06-30 22:43:51
12050832,83214,368,3.5,2009-02-07 23:20:22
8053258,55469,349,4.0,1996-10-26 18:58:58
2901694,19691,2005,3.5,2011-09-26 01:34:47
19562218,135395,110,3.5,2010-04-10 19:09:03
17457231,120734,8643,2.0,2005-02-17 15:39:21
780587,5195,829,3.0,1999-10-29 14:56:24
13482837,93149,8784,4.5,2007-10-24 01:41:33
584744,3916,4506,3.5,2010-06-21 12:49:11
15378293,106348,3897,5.0,2007-11-21 23:23:21
18557222,128427,308,2.0,1997-12-09 18:33:50
8145760,56120,590,3.5,2008-10-24 13:17:50
7450623,51421,802,3.0,1996-08-02 18:26:52
16201490,112120,79091,2.5,2014-12-16 17:32:16
10806156,74708,671,2.0,1996-12-19 12:04:16
755158,5036,1199,3.5,2011-03-20 15:58:02
6916697,47635,3301,2.5,2013-06-10 04:40:47
17034457,117856,5981,4.5,2009-05-03 20:00:29
17047049,117948,1028,3.5,2004-03-14 04:07:28
10447477,72266,6794,1.0,2005-06-25 14:12:54
820444,5471,750,5.0,1999-11-13 00:22:33
3493937,23824,7044,4.0,2005-03-25 09:34:29
600891,4031,2338,1.0,2000-08-20 12:31:59
9411719,65134,95,4.0,1997-04-13 04:02:12
7901086,54458,27882,4.5,2006-01-10 01:38:58
13568382,93717,1209,3.0,2004-09-01 02:56:21
4903953,33731,1238,5.0,2003-01-18 05:39:28
7214566,49778,150,5.0,1996-10-24 14:40:54
2988609,20267,329,5.0,1996-07-12 07:00:48
909063,6088,3988,4.0,2014-11-30 17:00:25
18012082,124569,4975,3.0,2007-09-09 18:15:03
1971874,13370,719,2.0,1996-08-20 07:07:45
12071532,83334,4326,3.5,2005-09-03 23:51:53
12422144,85804,5378,2.0,2012-10-08 04:46:08
5534475,38070,6595,3.5,2007-12-13 18:15:21
18703282,129508,3980,3.0,2003-08-17 17:38:08
19220375,132990,316,3.0,2000-08-15 17:31:50
12741053,88035,1097,3.0,2000-11-20 04:38:31
7932091,54638,68954,4.0,2015-01-01 18:00:41
4003738,27246,520,3.5,2006-03-02 16:11:50
13718155,94777,4370,2.0,2010-03-16 18:55:22
19452974,134637,102125,3.0,2014-06-10 13:49:42
13253665,91598,3753,5.0,2001-05-25 21:11:37
16200419,112116,2353,3.0,2005-04-08 07:00:23
15187843,104977,5066,4.0,2006-01-13 05:52:59
5672398,39041,4006,2.5,2008-07-25 21:37:11
15778629,109124,223,5.0,2000-09-03 10:33:41
3860397,26295,515,3.0,2011-10-09 06:55:10
11696294,80771,97,3.0,2007-05-17 20:40:50
4525253,30960,527,4.0,2006-08-28 10:26:17
6339346,43529,7257,1.5,2011-03-03 14:56:05
13117104,90609,1253,3.0,2010-01-25 15:10:35
11642569,80401,48516,4.0,2012-12-02 05:58:47
1606290,10828,3578,4.0,2014-11-21 23:33:36
8232639,56776,899,5.0,2001-12-28 20:53:29
6877978,47388,3253,4.5,2009-06-20 08:39:54
15516236,107310,62,3.0,2004-06-26 12:17:08
8778661,60657,3108,2.0,2000-02-22 04:06:40
4844932,33309,1036,4.0,1996-10-05 19:32:40
9023970,62396,40583,1.0,2006-01-02 02:38:28
19678531,136238,1358,4.5,2005-03-22 11:18:14
6222288,42805,3064,5.0,2001-11-15 22:20:51
4563177,31236,231,1.5,2007-09-14 13:07:23
12176429,84108,3703,4.0,2004-05-07 05:19:09
4830513,33190,653,4.5,2005-01-13 23:55:51
16860704,116587,1327,4.0,2000-12-20 15:36:17
16632005,115059,2167,5.0,2000-09-14 18:15:04
6532119,44885,500,3.0,1996-08-24 12:31:53
8015228,55237,3686,3.0,2004-07-27 12:58:57
10921810,75539,2302,3.5,2005-03-29 21:52:17
17611658,121819,3755,4.0,2001-11-25 10:41:31
18038462,124764,801,2.0,1998-01-06 18:37:59
5866385,40381,2096,4.0,2011-09-28 02:39:49
19537884,135183,168,1.0,1999-10-13 10:38:25
18027407,124685,356,4.0,1996-10-25 14:08:40
15917344,110129,2279,2.5,2005-10-06 21:53:15
16020800,110846,3551,4.0,2003-08-24 04:15:45
2871664,19477,1784,5.0,2004-09-29 00:16:44
3200461,21860,2470,3.0,2005-10-06 21:36:50
16703310,115559,281,3.0,2000-01-09 00:29:39
19408600,134346,258,3.0,1999-12-15 04:51:25
11692544,80742,1077,4.0,2000-09-22 19:25:23
12933392,89307,1883,3.5,2006-06-21 12:35:42
6944798,47863,6105,4.0,2003-01-30 15:24:39
7994881,55093,590,5.0,2014-07-27 02:47:11
2878442,19528,2337,3.0,2002-12-13 05:02:33
3234412,22115,2572,4.5,2004-12-30 06:17:10
8185081,56420,3827,3.0,2008-11-24 17:59:13
11237597,77597,3264,0.5,2010-11-07 20:12:58
9274155,64105,1357,5.0,1997-01-11 13:50:49
5204400,35649,5685,4.0,2003-12-26 22:02:55
17922862,123939,1544,4.0,2000-05-02 19:21:47
1444956,9785,5299,4.0,2003-02-06 04:29:32
12890041,89025,3742,4.0,2006-01-06 22:16:18
16444986,113841,25,3.0,1996-12-05 10:50:50
10917969,75503,539,2.0,1996-11-20 10:20:45
12740890,88032,8622,2.5,2007-09-24 01:17:02
9728043,67283,51662,5.0,2007-06-23 22:17:23
12868794,88858,156,3.0,2002-07-09 08:42:07
6275073,43141,861,3.0,2001-04-18 19:26:23
7744660,53346,88699,2.0,2011-12-26 01:08:06
17947606,124113,4148,4.5,2003-06-04 22:49:28
15446006,106838,2366,4.0,2001-06-14 21:52:30
1267157,8632,6263,4.5,2010-01-07 00:19:37
13718725,94789,141,2.5,2004-05-18 23:47:46
6070026,41818,1544,5.0,2005-11-03 06:41:48
4025882,27418,541,5.0,1999-12-11 17:32:42
653797,4357,1391,3.0,2010-12-19 08:40:22
8976755,62050,3809,3.0,2013-07-29 04:06:34
18161106,125644,2985,2.5,2005-05-25 13:59:31
12713061,87857,48394,5.0,2008-12-14 16:37:51
14844557,102556,3608,5.0,2001-06-19 00:01:07
12464684,86113,1097,1.0,2001-09-28 09:19:43
4341195,29592,3704,1.0,2014-01-13 22:45:28
10295233,71198,3250,3.0,2000-08-10 03:59:11
10177366,70394,4963,3.5,2003-07-12 07:22:00
8109558,55849,788,2.5,2010-02-22 11:17:01
17669554,122198,2231,4.0,2006-05-31 02:08:24
17438605,120602,1594,1.0,2000-10-25 19:20:55
15815789,109379,46850,4.0,2006-08-12 17:09:22
7586406,52275,3467,4.0,2001-04-29 17:37:08
1214081,8310,3844,2.5,2005-11-07 14:03:03
2115275,14324,185,5.0,1996-07-19 13:10:07
12467039,86140,737,3.0,1999-02-05 22:40:49
10051561,69538,165,4.0,2000-08-01 22:07:59
11251620,77695,2082,3.0,2001-06-29 17:09:02
12667194,87537,19,2.0,2006-01-09 00:57:04
4236541,28860,7585,3.5,2014-02-24 18:52:20
18858978,130591,356,5.0,1996-10-16 13:23:36
18165318,125659,48598,3.5,2008-03-16 05:41:21
14031241,96913,55290,3.5,2012-03-23 18:26:13
2758451,18675,1196,3.0,2006-05-07 18:18:29
3540151,24135,48394,5.0,2012-03-31 15:05:47
13724048,94823,47099,4.0,2010-02-05 16:58:23
855869,5726,916,3.0,2001-07-09 16:33:29
7758455,53486,2081,3.0,2006-01-02 18:40:50
8220209,56687,73290,4.0,2014-08-12 00:20:37
13068576,90239,1147,4.0,2000-04-26 20:12:35
1278102,8691,4424,2.0,2001-01-21 06:02:52
7073572,48770,2908,3.5,2015-03-19 15:11:58
6984033,48113,3827,4.0,2001-09-30 12:06:52
6352671,43599,2022,4.0,2008-01-27 02:32:44
4654388,31921,2617,3.5,2009-02-16 12:36:16
12969157,89510,19,2.0,1996-06-19 18:11:46
7147152,49262,157,1.0,1996-06-05 15:18:43
5051408,34651,3751,5.0,2000-07-31 23:47:47
18068861,124986,111,3.0,1996-07-10 01:27:46
2281466,15491,2826,5.0,2000-11-20 23:53:34
18907942,130858,1569,4.0,2003-01-04 02:16:39
16532917,114406,9018,4.0,2010-11-28 04:15:13
11370509,78484,8132,3.5,2011-05-02 02:46:22
13586759,93849,452,4.0,1999-10-25 21:42:13
306807,2095,1479,4.5,2013-03-11 01:43:53
11125953,76879,2137,4.5,2004-05-03 20:22:04
4696557,32232,1222,3.5,2010-04-04 00:47:07
13196402,91186,1594,5.0,2000-08-08 16:42:39
16439539,113806,4903,4.5,2005-04-23 00:51:26
3532815,24107,11,4.0,1998-07-21 20:10:55
19925642,137964,932,3.0,2003-03-11 17:12:28
4503553,30793,296,1.0,1996-06-15 20:15:11
1915648,12956,5956,4.5,2007-02-22 16:00:30
633788,4236,344,1.0,1996-06-27 00:02:11
12422186,85804,6950,3.5,2012-10-08 04:43:24
18824522,130406,80,4.0,1999-11-15 08:51:46
12064965,83302,2329,2.0,2010-07-24 19:31:09
6233915,42886,2761,4.0,2009-05-23 19:10:01
1545968,10453,88,3.5,2010-06-11 18:03:29
7141925,49223,84374,4.0,2013-02-17 06:19:32
3393655,23171,454,2.5,2005-11-04 22:07:39
12276365,84802,1285,4.0,2005-08-14 22:27:09
4988375,34316,2542,3.5,2012-08-23 15:53:18
7602459,52396,5377,3.5,2011-05-04 13:00:24
16931458,117116,903,4.0,1997-02-24 03:31:12
13227639,91393,986,2.0,1998-05-22 14:17:44
6241935,42917,1234,3.0,2003-08-28 04:32:22
8214112,56614,2829,1.0,1999-10-01 23:11:55
15604878,107913,225,3.0,1996-08-20 13:19:56
3792041,25827,2100,3.0,2000-12-07 16:33:07
705932,4688,880,3.0,1997-06-03 00:20:23
6926237,47714,6059,5.0,2005-04-09 19:39:55
779732,5189,2808,2.5,2004-08-23 15:40:44
7986519,55049,2858,4.0,2011-02-21 17:21:14
15494051,107154,31878,4.0,2008-05-10 20:27:37
19740246,136676,593,4.0,1996-06-20 13:25:59
16917932,117016,6870,4.0,2008-09-26 23:51:35
19326546,133793,1021,3.5,2009-10-13 04:53:52
18125698,125390,1124,5.0,1999-12-12 21:52:54
3263383,22292,6874,2.5,2007-11-03 12:54:56
13249747,91567,1217,5.0,1997-01-20 12:57:40
2704019,18338,6502,4.5,2005-10-24 05:57:22
12226190,84460,4361,4.0,2001-09-10 03:00:26
6781513,46648,2792,3.0,2000-05-25 22:18:40
7473379,51559,2942,3.0,2008-04-30 04:32:02
969257,6529,2640,2.0,2003-07-24 13:58:39
9420493,65182,4616,4.0,2004-06-05 00:26:24
11516065,79494,590,4.0,1996-10-04 15:21:27
2302510,15616,4651,1.0,2007-03-24 16:14:29
18484379,127959,27706,4.5,2006-03-28 16:47:28
7452813,51447,3948,3.5,2015-03-20 17:00:01
19858495,137470,2640,2.0,2000-03-08 03:20:50
8829732,61030,34405,4.0,2006-01-18 18:38:24
5582873,38373,1377,3.0,1997-07-20 08:43:55
16489465,114087,935,1.0,2000-11-20 23:52:55
7132705,49200,731,3.0,1997-06-22 12:11:18
18877788,130715,1255,4.0,2004-09-24 12:00:49
19864017,137525,293,4.5,2008-10-22 20:08:16
15447776,106854,2352,2.0,2001-06-05 03:03:11
16398372,113523,365,4.0,1996-09-06 14:00:15
5623267,38702,485,0.5,2005-01-11 04:19:13
634444,4243,1301,4.0,2000-01-07 21:59:45
8816204,60935,4443,2.0,2001-11-29 13:17:04
1164848,7954,2028,5.0,2011-02-20 02:30:11
13883679,95932,69784,3.0,2009-09-27 23:36:12
1130477,7715,5110,2.5,2007-06-06 16:04:14
12217345,84402,7293,5.0,2009-07-18 07:36:37
16739064,115811,290,4.0,2000-09-10 13:26:39
4956254,34124,5959,3.5,2005-02-14 20:47:21
13173513,91024,379,2.0,2007-04-11 11:06:38
11993395,82805,7926,4.5,2008-12-15 09:48:08
9435127,65292,34405,4.0,2009-07-11 23:52:21
15359371,106221,1092,3.5,2009-08-10 18:38:06
16161188,111870,8366,3.5,2007-07-23 06:59:57
18660335,129184,102903,4.0,2014-12-22 15:48:20
573476,3858,4020,3.0,2010-02-22 14:23:58
12600037,87055,527,4.0,2002-04-16 22:53:31
5197124,35601,3178,5.0,2001-08-07 18:34:18
11513521,79465,3814,5.0,2008-09-28 17:47:13
18701186,129500,5572,2.0,2008-07-01 07:54:32
6103582,42059,231,3.0,1996-09-30 08:34:47
5975280,41169,4270,0.5,2007-07-06 01:06:16
4001225,27231,1597,1.0,2000-03-02 20:44:01
12067369,83316,494,4.0,1997-05-08 13:26:55
16314005,112939,277,3.0,1996-07-04 12:01:36
18970704,131277,2355,3.5,2004-01-19 07:07:07
4560578,31216,1367,5.0,1999-12-15 21:28:57
8850986,61162,4644,4.5,2008-08-31 00:25:38
620537,4150,2351,4.0,2010-12-19 12:26:46
6212569,42747,7315,2.0,2005-06-12 01:29:06
11005038,76104,1201,2.0,2001-11-13 09:19:43
10897632,75368,1586,1.5,2005-05-13 19:50:03
19840333,137343,1831,2.0,2005-02-23 04:54:47
5128724,35128,1454,4.0,2002-10-28 16:32:22
15865008,109745,8147,4.5,2004-05-28 19:33:30
807830,5382,5540,2.0,2003-03-11 19:07:48
17454217,120717,1042,3.0,2000-07-21 14:45:24
6329622,43463,2269,3.0,2004-11-19 15:41:37
16104699,111455,2916,4.0,2001-01-31 02:17:10
1640438,11089,1693,3.0,1999-10-06 15:28:39
11281476,77933,173,3.0,1996-05-26 20:52:22
14231600,98279,1031,3.5,2011-04-30 04:25:06
2144558,14506,46970,2.5,2011-02-15 05:51:54
980847,6618,466,3.0,1996-07-10 00:27:28
19126859,132315,3861,4.0,2003-03-12 17:05:55
15730832,108774,47,4.0,1996-05-15 23:09:25
5751983,39566,6016,4.5,2005-09-13 12:04:06
9829388,67967,1092,3.5,2008-04-16 07:32:58
9328116,64525,1617,4.0,2002-02-12 00:30:47
11369554,78483,2706,4.0,2006-12-10 23:17:20
17176054,118831,1610,2.5,2011-09-13 05:34:03
1564975,10573,3046,3.5,2005-06-13 16:54:58
5763412,39639,2893,3.0,2001-06-20 20:42:20
15991620,110673,4993,5.0,2010-11-30 06:25:25
1050360,7134,914,3.5,2013-01-06 03:51:28
288145,1972,2791,5.0,2000-11-01 11:00:39
5043081,34613,99114,4.5,2015-01-05 02:57:47
1850285,12524,1258,5.0,2014-05-14 19:35:28
16751389,115869,3471,1.0,2000-03-24 00:56:02
8043420,55410,350,1.5,2005-08-11 01:12:31
19343372,133911,3273,2.0,2014-04-22 22:17:05
14692227,101502,902,4.0,2000-01-29 00:31:21
16318008,112965,223,5.0,1996-12-22 23:04:45
1049523,7131,245,3.0,1996-05-30 17:59:38
2151760,14546,1184,3.0,2002-09-03 11:07:55
16490582,114095,1094,4.0,2005-07-19 00:14:15
7048487,48588,110,3.5,2013-05-10 23:16:52
15465649,106955,1304,3.5,2005-10-18 22:18:18
19882281,137662,74868,2.5,2011-05-19 19:15:54
6052279,41652,19,2.0,1996-09-21 20:49:51
18226439,126049,589,5.0,2000-10-04 16:37:21
9658699,66819,6763,2.0,2009-08-27 03:52:35
1498780,10149,39414,4.5,2006-07-06 12:54:04
6414239,44042,5945,3.5,2013-12-19 21:48:32
7840563,54075,673,1.5,2015-02-10 19:38:06
13455430,92956,6100,3.5,2005-02-08 10:05:57
8615963,59477,60072,2.5,2013-09-09 22:18:19
17625146,121913,89983,2.0,2012-08-10 16:17:01
16520135,114300,135,3.5,2012-09-09 03:27:00
8878187,61375,161,4.0,1997-04-04 21:16:13
9792870,67667,736,4.0,2000-11-20 03:04:40
4780236,32831,288,2.0,2000-11-20 15:22:16
16200808,112119,36,5.0,1999-11-17 12:55:46
17091234,118205,7899,3.5,2004-09-18 07:44:31
1571374,10619,318,5.0,2000-05-27 19:31:45
10699744,74051,1201,4.5,2009-10-22 22:59:39
15336373,106059,1411,5.0,1997-01-24 13:02:28
10321893,71381,39427,2.5,2014-03-04 11:56:08
15033796,103842,1387,4.5,2013-03-02 08:58:56
19765322,136861,36,4.0,1997-02-09 12:08:14
9286221,64188,47,4.0,2003-09-22 02:15:48
14164497,97819,3071,3.0,2003-01-28 19:14:26
5108118,35011,5992,3.5,2013-01-03 15:09:52
5363464,36821,1270,3.0,2001-01-13 02:58:43
15596581,107860,2348,4.0,2002-07-30 17:03:02
4387305,29950,24,1.0,1999-12-13 20:25:16
9394535,64989,4678,4.0,2007-06-25 04:16:36
11823409,81593,1920,3.0,2000-07-07 02:03:47
15861342,109737,48322,3.5,2010-10-07 15:04:34
11188788,77262,230,4.0,1999-12-11 18:44:46
19750181,136754,3147,3.5,2005-03-22 14:37:51
10888259,75299,5784,2.0,2006-04-17 05:20:15
2250222,15299,3186,2.0,2000-11-20 21:50:48
713819,4758,293,4.0,1999-10-30 11:00:44
2784501,18853,1261,5.0,2000-02-07 20:53:26
16881701,116746,5010,1.5,2003-07-18 00:49:19
10217450,70721,2134,4.0,1999-11-21 22:41:08
11090160,76630,8376,1.5,2012-07-08 04:52:55
4851552,33349,1293,4.5,2005-07-13 23:00:26
16899996,116900,2329,3.0,2012-04-05 21:11:58
11625002,80276,849,1.0,1999-12-16 03:16:07
12469826,86166,58,4.0,1996-10-08 17:56:33
2808897,19005,4367,2.0,2001-08-20 15:26:34
3561284,24267,10,3.0,1998-08-19 20:00:38
12092539,83505,3872,4.0,2002-01-10 15:04:48
18544902,128351,2329,2.5,2010-12-22 02:47:35
13422132,92757,71264,4.5,2010-06-09 16:54:48
17638936,122009,1921,4.0,2004-01-07 03:14:28
17738957,122644,1485,4.0,1999-11-08 12:29:09
1529478,10341,105,3.0,1996-05-15 13:51:18
2485878,16835,4148,2.5,2007-10-21 03:26:09
6425166,44122,3994,3.5,2010-10-23 19:51:52
15612949,107980,5125,5.0,2002-02-06 18:53:10
18863762,130622,475,5.0,2010-09-18 16:46:39
4293279,29254,913,5.0,2002-12-08 20:17:04
10127592,70051,4011,4.5,2005-06-18 00:32:31
2240218,15213,1203,4.0,2009-08-21 03:16:19
480699,3261,1270,5.0,2001-03-28 04:12:01
7240103,49989,1588,3.0,1998-09-19 13:03:42
15553671,107561,1082,4.0,2000-03-12 17:01:17
1351991,9160,60293,4.0,2012-11-04 14:41:21
3672571,25014,2797,3.0,2006-08-16 19:56:07
14643630,101155,1431,3.0,2007-10-24 14:16:24
13496108,93234,32213,2.5,2007-09-08 22:03:01
5373534,36910,903,4.0,2013-07-15 03:34:47
16853437,116544,527,4.5,2007-07-03 10:06:19
443633,3024,2762,3.0,2011-11-28 16:01:29
16240836,112371,306,5.0,1996-06-23 09:52:24
952777,6385,61348,3.0,2010-02-16 04:58:45
9805546,67772,356,3.0,1996-10-17 07:31:40
19192533,132787,6934,1.0,2008-11-03 09:11:25
19621983,135827,32,5.0,1996-05-05 04:53:57
4307375,29335,4025,4.0,2011-11-16 20:24:39
2235732,15194,5452,2.0,2004-03-18 18:24:08
5880933,40483,553,3.5,2012-05-26 13:05:39
8554548,59104,96610,4.0,2014-11-27 11:09:57
13486836,93176,318,4.0,2013-01-25 20:44:12
13372311,92427,1310,3.0,2000-12-31 01:26:46
6141373,42281,339,4.0,2006-05-27 07:07:56
8067877,55563,8640,3.5,2012-11-11 01:06:44
16463417,113937,2194,4.0,2003-05-23 12:35:59
18881050,130725,4713,4.5,2005-03-25 04:32:01
44658,344,7438,5.0,2005-03-27 01:30:42
13581588,93805,39,4.0,2002-08-19 18:55:35
13824498,95504,110,5.0,2003-03-20 20:49:50
18877288,130710,4978,4.0,2002-06-20 18:17:20
10978408,75915,1101,4.0,2012-01-08 18:29:13
11501180,79393,48783,3.5,2008-06-05 03:16:38
19251899,133237,1597,4.0,2012-05-28 23:47:37
15660747,108269,6678,3.5,2003-12-02 21:17:09
13625860,94104,2501,5.0,2014-10-20 20:48:26
2457785,16624,2161,3.5,2007-05-23 21:17:57
17908866,123819,16,4.5,2004-07-01 18:03:38
3519709,24006,1097,5.0,2001-04-19 00:39:26
17302594,119655,27831,4.5,2010-12-13 00:38:59
8377526,57804,457,3.0,1996-08-30 13:30:35
14105737,97434,750,4.0,2006-01-01 04:09:30
16617797,114948,6136,4.5,2003-05-17 22:17:55
8136728,56059,3949,5.0,2006-03-08 15:48:00
16172209,111933,431,3.0,2003-06-21 02:00:32
7171746,49455,1193,4.5,2007-04-16 22:23:05
18871098,130678,736,4.0,1997-01-01 21:58:37
3021091,20506,37741,4.5,2006-04-14 17:12:18
6990256,48162,1103,4.0,2000-09-29 17:02:37
6638521,45709,1960,3.0,2011-01-28 07:01:52
5802693,39954,1136,4.5,2006-04-09 10:33:56
6993414,48187,2116,2.0,1999-11-12 11:26:41
6534291,44909,670,4.0,2003-04-04 22:26:30
5391723,37051,6377,5.0,2003-06-15 03:05:21
17929014,123975,6502,1.0,2004-01-29 09:33:01
10224855,70763,6539,4.5,2013-11-30 02:51:01
16744702,115834,27831,3.5,2006-12-04 14:24:26
17122584,118416,1240,4.0,2012-07-22 02:27:39
17193548,118946,1036,4.0,1997-03-25 15:21:00
19726378,136587,2671,5.0,2001-04-21 07:01:12
9364251,64788,1210,2.0,2001-07-04 13:07:51
13135328,90758,5265,4.0,2008-04-05 17:35:18
